27,"2021-03-22 10:15:06.310590",37,https://www.gutenberg.org/files/37/37.txt,"United States. Bureau of the Census",https://www.gutenberg.org/cache/epub/37/pg37.cover.small.jpg,"The 1990 United States Census [2nd]"
28,"2021-03-22 10:15:20.049637",38,https://www.gutenberg.org/ebooks/38.txt.utf-8,"",https://www.gutenberg.org/cache/epub/38/pg38.cover.small.jpg,"The Jargon File, Version 2.9.10, 01 Jul 1992"
29,"2021-03-22 10:15:50.333806",39,https://www.gutenberg.org/ebooks/39.txt.utf-8,"Krol, Ed",https://www.gutenberg.org/cache/epub/39/pg39.cover.small.jpg,"Hitchhiker's Guide to the Internet"
30,"2021-03-22 10:16:09.437509",41,https://www.gutenberg.org/files/41/41.txt,"Irving, Washington",https://www.gutenberg.org/cache/epub/41/pg41.cover.small.jpg,"The Legend of Sleepy Hollow"
31,"2021-03-22 10:16:59.717100",42,https://www.gutenberg.org/files/42/42.txt,"Stevenson, Robert Louis",https://www.gutenberg.org/cache/epub/42/pg42.cover.small.jpg,"The Strange Case of Dr. Jekyll and Mr. Hyde"
32,"2021-03-22 10:17:19.317517",43,https://www.gutenberg.org/files/43/43-0.txt,"Stevenson, Robert Louis",https://www.gutenberg.org/cache/epub/43/pg43.cover.small.jpg,"The Strange Case of Dr. Jekyll and Mr. Hyde"
33,"2021-03-22 10:17:51.989767",44,https://www.gutenberg.org/files/44/44-0.txt,"Cather, Willa",https://www.gutenberg.org/cache/epub/44/pg44.cover.small.jpg,"The Song of the Lark"
34,"2021-03-22 10:18:22.856188",45,https://www.gutenberg.org/files/45/45-8.txt,"Montgomery, L. M. (Lucy Maud)",https://www.gutenberg.org/cache/epub/45/pg45.cover.small.jpg,"Anne of Green Gables"
35,"2021-03-22 10:18:31.770400",46,https://www.gutenberg.org/files/46/46-0.txt,"Dickens, Charles",https://www.gutenberg.org/cache/epub/46/pg46.cover.small.jpg,"A Christmas Carol in Prose; Being a Ghost Story of Christmas"
36,"2021-03-22 10:18:52.959715",47,https://www.gutenberg.org/files/47/47.txt,"Montgomery, L. M. (Lucy Maud)",https://www.gutenberg.org/cache/epub/47/pg47.cover.small.jpg,"Anne of Avonlea"
37,"2021-03-22 10:19:21.540610",48,https://www.gutenberg.org/files/48/48.txt,"United States. Central Intelligence Agency",https://www.gutenberg.org/cache/epub/48/pg48.cover.small.jpg,"The 1992 CIA World Factbook"
38,"2021-03-22 10:19:53.805188",49,https://www.gutenberg.org/files/49/49.txt,"Polly, Jean Armour",https://www.gutenberg.org/cache/epub/49/pg49.cover.small.jpg,"Surfing the Internet: An Introduction: Version 2.0.2"
39,"2021-03-22 10:20:11.456291",50,http://www.gutenberg.org/cache/epub/50/pg50.txt.utf8,"Hemphill, Scott","",Pi
40,"2021-03-22 10:20:26.039458",51,https://www.gutenberg.org/files/51/51-0.txt,"Montgomery, L. M. (Lucy Maud)",https://www.gutenberg.org/cache/epub/51/pg51.cover.small.jpg,"Anne of the Island"
41,"2021-03-22 10:20:45.556082",52,http://www.gutenberg.org/files/52/52.txt,"Kerr, Stan","","The Square Root of 2"
42,"2021-03-22 10:21:26.612638",53,https://www.gutenberg.org/files/53/53.txt,"Library of Congress",https://www.gutenberg.org/cache/epub/53/pg53.cover.small.jpg,"Workshop on Electronic Texts: Proceedings, 9-10 June 1992"
43,"2021-03-22 10:21:59.458957",54,https://www.gutenberg.org/files/54/54.txt,"Baum, L. Frank (Lyman Frank)",https://www.gutenberg.org/cache/epub/54/pg54.cover.small.jpg,"The Marvelous Land of Oz"
44,"2021-03-22 10:22:12.488347",55,https://www.gutenberg.org/files/55/55-0.txt,"Baum, L. Frank (Lyman Frank)",https://www.gutenberg.org/cache/epub/55/pg55.cover.small.jpg,"The Wonderful Wizard of Oz"
45,"2021-03-22 10:23:22.929057",58,https://www.gutenberg.org/ebooks/58.txt.utf-8,"Milton, John",https://www.gutenberg.org/cache/epub/58/pg58.cover.small.jpg,"Paradise Regained"
46,"2021-03-22 10:23:54.035513",59,https://www.gutenberg.org/files/59/59.txt,"Descartes, René",https://www.gutenberg.org/cache/epub/59/pg59.cover.small.jpg,"Discourse on the Method of Rightly Conducting One's Reason and of Seeking Truth in the Sciences"
47,"2021-03-22 10:24:02.055580",60,https://www.gutenberg.org/files/60/60-0.txt,"Orczy, Emmuska Orczy, Baroness",https://www.gutenberg.org/cache/epub/60/pg60.cover.small.jpg,"The Scarlet Pimpernel"
48,"2021-03-22 10:24:08.350607",61,https://www.gutenberg.org/files/61/61.txt,"Engels, Friedrich, Marx, Karl",https://www.gutenberg.org/cache/epub/61/pg61.cover.small.jpg,"The Communist Manifesto"
49,"2021-03-22 10:24:17.081132",62,https://www.gutenberg.org/files/62/62.txt,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/62/pg62.cover.small.jpg,"A Princess of Mars"
50,"2021-03-22 10:25:11.847424",64,https://www.gutenberg.org/ebooks/64.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/64/pg64.cover.small.jpg,"The Gods of Mars"
51,"2021-03-22 10:25:17.140856",65,http://www.gutenberg.org/cache/epub/65/pg65.txt.utf8,Unknown,"","The First 100,000 Prime Numbers"
52,"2021-03-22 10:25:43.919303",66,https://www.gutenberg.org/ebooks/66.txt.utf-8,"Joly, Norman F.",https://www.gutenberg.org/cache/epub/66/pg66.cover.small.jpg,"The Dawn of Amateur Radio in the U.K. and Greece: A Personal View"
53,"2021-03-22 10:26:23.517823",67,https://www.gutenberg.org/ebooks/67.txt.utf-8,"Coombs, Norman",https://www.gutenberg.org/cache/epub/67/pg67.cover.small.jpg,"The Black Experience in America"
54,"2021-03-22 10:26:31.145506",68,https://www.gutenberg.org/ebooks/68.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/68/pg68.cover.small.jpg,"Warlord of Mars"
